Id,Request,Lifetime,Timestamp,Prob,freshness
0,1,4,1.74E+01,0.010650296,0
1,2,6,1.35E+01,0.005043649,0
2,1,4,2.39E+01,0.022178817,0
3,1,4,1.43E+01,0.004530317,0
4,6,6,1.12E+01,0.0006137,0
5,2,6,1.30E+01,0.018686778,0
6,2,6,1.47E+01,0.052493756,0
7,6,6,2.04E+01,0.006439772,0
8,1,4,1.20E+01,0.012706965,0
9,1,4,1.41E+01,0.016580744,0
10,6,6,9.16E+00,0.004795111,0
11,4,5,1.66E+01,0.015235034,0
12,1,4,1.00E+01,0.01701074,0
13,5,7,2.05E+01,0.003568042,0
14,1,4,1.50E+01,0.015610416,0
15,7,9,7.42E+00,0.003497571,0
16,1,4,1.49E+01,0.005609439,0
17,10,5,1.71E+01,0.012361625,0
18,3,7,5.56E+00,0.016805314,0
19,1,4,1.59E+01,0.003514605,0
20,9,6,1.43E+01,0.002188991,0
21,1,4,1.70E+01,0.000137235,0
22,7,9,9.22E+00,0.016422911,0
23,5,7,8.20E+00,0.000379238,0
24,1,4,2.72E+01,0.003085242,0
25,1,4,1.29E+01,0.002878452,0
26,1,4,1.14E+01,0.002791763,0
27,5,7,8.22E+00,0.000606568,0
28,10,5,1.14E+01,0.008782138,0
29,1,4,2.04E+01,0.006642783,0
30,1,4,1.87E+01,0.017883086,0
31,3,7,9.18E+00,0.001108874,0
32,2,6,1.96E+01,0.015785357,0
33,3,7,1.89E+01,0.009716257,0
34,3,7,1.04E+01,0.005369858,0
35,2,6,8.59E+00,0.005992322,0
36,6,6,1.59E+01,0.001231151,0
37,10,5,2.40E+01,0.044972078,0
38,3,7,2.89E+00,0.000627988,0
39,1,4,7.52E+00,0.012441793,0
40,1,4,1.72E+01,0.045252766,0
41,4,5,6.61E+00,0.003038843,0
42,4,5,1.79E+01,0.021133283,0
43,3,7,1.35E+01,0.001969003,0
44,5,7,1.31E+01,0.011718411,0
45,2,6,1.63E+01,0.008991985,0
46,3,7,1.81E+01,0.003766102,0
47,1,4,1.27E+01,0.006934135,0
48,6,6,1.97E+01,0.026424193,0
49,1,4,1.39E+01,0.001791265,0
50,6,6,1.60E+01,0.006929536,0
51,3,7,1.50E+01,0.013256959,0
52,2,6,2.10E+01,0.008167879,0
53,4,5,2.19E+01,0.000295719,0
54,2,6,1.29E+01,0.010140634,0
55,5,7,2.16E+01,0.017794325,0
56,4,5,1.49E+01,0.030393248,0
57,2,6,8.34E+00,0.005147076,0
58,1,4,7.87E+00,0.005094099,0
59,1,4,1.35E+01,0.02876854,0
60,2,6,1.00E+01,0.006752988,0
61,2,6,8.49E+00,0.013105068,0
62,1,4,5.15E+00,0.005438973,0
63,1,4,1.31E+01,0.011287871,0
64,7,9,1.42E+00,0.000171454,0
65,1,4,7.47E+00,0.009549244,0
66,1,4,1.30E+01,0.007133419,0
67,4,5,2.59E+01,0.002375434,0
68,1,4,6.79E+00,0.019677041,0
69,9,6,1.43E+01,0.000721146,0
70,6,6,7.17E+00,0.001472031,0
71,2,6,1.14E+01,0.00238822,0
72,1,4,1.70E+01,0.009243977,0
73,1,4,2.79E+01,0.006923497,0
74,1,4,1.82E+01,0.022980458,0
75,1,4,2.09E+01,0.010036299,0
76,4,5,9.56E+00,0.001247825,0
77,3,7,1.27E+01,0.003997548,0
78,4,5,9.32E+00,0.019332213,0
79,7,9,1.49E+01,0.022809655,0
80,2,6,1.61E+01,0.009761126,0
81,5,7,1.66E+01,0.001589855,0
82,5,7,1.86E+01,0.002529358,0
83,1,4,1.85E+01,0.008665642,0
84,1,4,1.10E+01,0.007750204,0
85,1,4,1.74E+01,0.010481041,0
86,3,7,2.48E+01,0.00132715,0
87,10,5,2.06E+01,0.001174787,0
88,3,7,5.31E+00,0.004083272,0
89,1,4,1.58E+01,0.002897342,0
90,8,7,9.88E+00,0.034291516,0
91,3,7,1.34E+01,0.000162541,0
92,5,7,2.28E+01,0.024861836,0
93,2,6,1.30E+01,0.016020317,0
94,1,4,1.46E+01,0.001635576,0
95,5,7,8.64E+00,0.012386405,0
96,1,4,1.38E+01,0.002732736,0
97,2,6,1.31E+01,0.004827396,0
98,2,6,1.49E+01,0.011556991,0
99,2,6,1.03E+01,0.000635767,0
