,0
2087,0.6
2088,0.3
2089,0
2090,0
2091,0.6
2092,0
2093,0.6
2094,0.3
2095,0.3
2096,0.3
2097,0.9
2098,0.9
2099,0.3
2100,0.3
2101,0.9
2102,0.3
2103,0.3
2104,0.3
2105,0.3
2106,0.3
2107,0.9
2108,0.6
2109,0.3
2110,0
2111,0.6
2112,0.9
2113,0.3
2114,0.6
2115,0
2116,0
2117,0.9
2118,0.9
2119,0.6
2120,0.9
2121,0.3
2122,0.9
2123,0.3
2124,0
2125,0.6
2126,0.9
2127,0
2128,0.6
2129,0.9
2130,0.9
2131,0.3
2132,0.6
2133,0.3
2134,0.3
2135,1.2
2136,0.6
2137,0.6
2138,0.9
2139,0.3
2140,0
2141,0
2142,0
2143,0.9
2144,0.6
2145,0.9
2146,0.3
2147,0.3
2148,0
2149,0.3
2150,0.3
2151,0.3
2152,0
2153,0
2154,0.6
2155,0.6
2156,0.6
2157,1.2
2158,0.6
2159,0.9
2160,0.6
2161,0.9
2162,0
2163,0.9
2164,0.9
2165,0
2166,0.6
2167,0.3
2168,0.3
2169,0.9
2170,0
2171,1.2
2172,0.9
2173,0.6
2174,0.6
2175,0.3
2176,0.6
2177,0.9
2178,0
2179,0.9
2180,0
2181,0.6
2182,0
2183,0.6
2184,0
2185,0.6
2186,0.3
2187,0.3
2188,0.6
2189,0.9
2190,0
2191,0.3
2192,0.6
2193,0.3
2194,0.9
2195,0.6
2196,0
2197,0.3
2198,0.6
2199,0
2200,0.3
2201,0.6
2202,1.2
2203,0.3
2204,0.6
2205,0.3
2206,0.9
2207,1.2
2208,0.6
2209,0
2210,0.3
2211,0.9
2212,0.6
2213,0.3
2214,0.6
2215,0.6
2216,0.6
2217,0.6
2218,0.6
2219,0.9
2220,0
2221,0.3
2222,0.3
2223,1.2
2224,0.3
2225,0.6
2226,0
2227,0.3
2228,0.9
2229,0.3
2230,0
2231,0
2232,1.2
2233,0
2234,0.9
2235,0
2236,0.9
2237,0.3
2238,0.9
2239,0.3
2240,0.3
2241,0.3
2242,0
2243,0.3
2244,0.9
2245,0.3
2246,0.9
2247,0.6
2248,0
2249,0
2250,0.3
2251,0.6
2252,0.3
2253,0.9
2254,0
2255,0.9
2256,0.6
2257,0.3
2258,0.3
2259,0.6
2260,0.6
2261,0.6
2262,0.3
2263,0.3
2264,1.2
2265,0.3
2266,0.3
2267,0
2268,0.3
2269,0.3
2270,0
2271,0.6
2272,0
2273,0.6
2274,0.3
2275,0.3
2276,0.9
2277,0.6
2278,0.3
2279,0.9
2280,0
2281,0.9
2282,0.6
2283,0.3
2284,0.9
2285,0.3
2286,0.6
2287,0.3
2288,0.9
2289,0.3
2290,0
2291,0.9
2292,0.6
2293,0
2294,0.3
2295,1.2
2296,0.3
2297,0.3
2298,0.6
2299,0.3
2300,0.6
2301,1.2
2302,0
2303,0.6
2304,0.9
2305,0.3
2306,0.6
2307,0
2308,0.3
2309,0.3
2310,0.6
2311,0.9
2312,0.9
2313,0.6
2314,0.3
2315,0.3
2316,0.3
2317,0.6
2318,0.9
2319,0
2320,0.9
2321,0.9
2322,0.6
2323,0.3
2324,0.6
2325,0.6
2326,0.6
2327,0.6
2328,0.9
2329,0.9
2330,0.3
2331,0.6
2332,0.6
2333,0
2334,0.3
2335,0.9
2336,0.3
2337,0.9
2338,0.9
2339,0.6
2340,0
2341,0.6
2342,0.6
2343,1.2
2344,0.6
2345,0.3
2346,0.3
2347,0.3
2348,0.6
2349,1.2
2350,0
2351,0.3
2352,0.3
2353,0.3
2354,0.3
2355,0.3
2356,0
2357,0.6
2358,0.3
2359,1.2
2360,0
2361,0
2362,0.3
2363,0.6
2364,0
2365,0.6
2366,0.9
2367,0.3
2368,0.3
2369,0
2370,0.3
2371,0.9
2372,0.9
2373,0.9
2374,0.9
2375,0.6
2376,0
2377,0
2378,1.2
2379,0.9
2380,0.6
2381,0
2382,0.9
2383,0.6
2384,0.9
2385,0.3
2386,0
2387,0
2388,0.3
2389,0.6
2390,0.3
2391,0.6
2392,0.6
2393,0.3
2394,0.3
2395,0.3
2396,0.9
2397,0
2398,0.3
2399,0.9
2400,0.9
2401,0.3
2402,0
2403,0.9
2404,0.3
2405,1.2
2406,0.6
2407,0.6
2408,0.6
2409,0.3
2410,0
2411,0.9
2412,0
2413,0.6
2414,0
2415,0.3
2416,0.6
2417,0.6
2418,0
2419,0.6
2420,0.9
2421,0.9
2422,0.6
2423,0.9
2424,0.6
2425,1.2
2426,0.9
2427,0
2428,0.3
2429,0.6
2430,0.6
2431,0.9
2432,0.3
2433,0
2434,0.6
2435,1.2
2436,0.6
2437,0
2438,0.3
2439,0.6
2440,0.9
2441,0.9
2442,0.9
2443,0
2444,0
2445,0.6
2446,0
2447,0
2448,0.6
2449,0.3
2450,1.2
2451,0.6
2452,0.9
2453,0.6
2454,0.3
2455,0.3
2456,0.6
2457,0.9
2458,0.9
2459,0.6
2460,0.3
2461,0.6
2462,0
2463,0
2464,0
2465,0.9
2466,1.2
2467,0.3
2468,0.3
2469,0.9
2470,0.6
2471,0.3
2472,0
2473,0.3
2474,0.9
2475,0.9
2476,0
2477,0.3
2478,0.6
2479,0.3
2480,0.9
2481,0.6
2482,0.6
2483,0.6
2484,0.9
2485,0.6
2486,0.3
2487,0.9
2488,0.9
2489,0.6
2490,0.3
2491,0.3
2492,0
2493,0.6
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0.9
2500,0.9
2501,0.3
2502,0
2503,0.6
2504,0.3
2505,0.9
2506,0.3
2507,0.6
2508,0
2509,0
2510,0.9
2511,0.3
2512,0.3
2513,0.6
2514,0.6
2515,1.2
2516,0.3
2517,0.3
2518,0.9
2519,0.9
2520,1.2
2521,0.9
2522,1.2
2523,0.9
2524,0
2525,0.6
2526,0
2527,0.6
2528,0.3
2529,0.3
2530,0.9
2531,0.9
2532,0.3
2533,0.6
2534,0.9
2535,0.9
2536,0.9
2537,0.6
2538,0.3
2539,0.3
2540,0.9
2541,0.9
2542,1.2
2543,0.6
2544,0.9
2545,0
2546,0
2547,0.3
2548,0.3
2549,0.3
2550,0.9
2551,0.9
2552,0.6
2553,0
2554,0.6
2555,0
2556,0.6
2557,0.6
2558,0
2559,0.3
2560,0.6
2561,0.6
2562,0.9
2563,0.6
2564,0.9
2565,0.3
2566,0.6
2567,0.6
2568,0.3
2569,0.3
2570,0.6
2571,0
2572,0.3
2573,0.6
2574,0.3
2575,0.6
2576,0.6
2577,0.3
2578,0.3
2579,0.9
2580,0.6
2581,0.3
2582,0.9
2583,0.3
2584,0
2585,0.3
2586,0.3
2587,0.9
2588,0.9
2589,1.2
2590,0.3
2591,0
2592,0
2593,0.9
2594,0.6
2595,0.3
2596,0.3
2597,0.6
2598,0.9
2599,0
2600,0.6
2601,0.3
2602,0.6
2603,1.2
2604,0
2605,0.3
2606,0
2607,0.6
2608,0.3
2609,0.3
2610,0.3
2611,0.9
2612,0.6
2613,0.6
2614,0.9
2615,0.6
2616,0.6
2617,0.6
2618,0.6
2619,0.3
2620,0.6
2621,0
2622,0.3
2623,0
2624,1.2
2625,0
2626,0.6
2627,0.3
2628,0.6
2629,0
2630,0
2631,0.3
2632,0.6
2633,0.3
2634,0.3
2635,0.6
2636,0
2637,0.9
2638,0.6
2639,0.6
2640,0.6
2641,0.6
2642,0.9
2643,0.6
2644,0.3
2645,0.6
2646,0.3
2647,0.3
2648,1.2
2649,0
2650,0.6
2651,0
2652,0
2653,0.6
2654,0.9
2655,0.6
2656,0.9
2657,0.6
2658,0
2659,0.6
2660,0.3
2661,0.9
2662,0
2663,0.9
2664,0.6
2665,1.2
2666,0.6
2667,0.3
2668,0
2669,0.6
2670,0.6
2671,0.3
2672,0
2673,0
2674,0
2675,0.6
2676,0.3
2677,0.6
2678,0
2679,0.3
2680,0.6
2681,0.3
2682,0.3
2683,0.9
2684,0.6
2685,0.3
2686,0.3
2687,0.3
2688,0.3
2689,0.3
2690,0.9
2691,0
2692,0.6
2693,0
2694,0.6
2695,0.6
2696,0.6
2697,1.2
2698,0
2699,0.3
2700,0
2701,0.9
2702,0.6
2703,0.3
2704,0
2705,0
2706,0.3
2707,0
2708,0
2709,0.6
2710,0.9
2711,0.9
2712,0.6
2713,0.6
2714,0.6
2715,0.3
2716,0.3
2717,0.6
2718,0.6
2719,0
2720,1.2
2721,0
2722,0.9
2723,0
2724,0.9
2725,0
2726,0.9
2727,0.9
2728,0
2729,0.3
2730,0
2731,0
2732,0.9
2733,0
2734,0
2735,0.9
2736,0.6
2737,0.6
2738,0.9
2739,0.9
2740,0
2741,0.3
2742,0.9
2743,0.9
2744,0.6
2745,0.6
2746,0.6
2747,0.9
2748,0.6
2749,0.3
2750,0
2751,0.9
2752,0.3
2753,0
2754,0.9
2755,1.2
2756,0.6
2757,0.6
2758,0.6
2759,0.6
2760,0.3
2761,0.3
2762,0.6
2763,0.6
2764,0.3
2765,0.3
2766,0.6
2767,0.9
2768,1.2
2769,0.3
2770,0.3
2771,0.3
2772,0.6
2773,0.6
2774,0
2775,0
2776,0.9
2777,0
2778,0
2779,0.9
2780,0.6
2781,0.6
2782,0.3
2783,0
2784,0.3
2785,0.6
2786,0.9
2787,0
2788,0
2789,0.3
2790,0.9
2791,0
2792,0.9
2793,0.3
2794,0.9
2795,0.9
2796,0.9
2797,0.9
2798,0.6
2799,0.3
2800,0.3
2801,0.6
2802,0.3
2803,0.9
2804,0
2805,1.2
2806,0.9
2807,0.9
2808,0.6
2809,0
2810,0.3
2811,0.6
2812,0.6
2813,0.3
2814,0.6
2815,0.6
2816,0.3
2817,0.3
2818,0.3
2819,0.3
2820,0.3
2821,0.6
2822,0
2823,0.6
2824,0
2825,0.9
2826,0.9
2827,0.9
2828,0.3
2829,0.9
2830,0
2831,0.6
2832,0.3
2833,0
2834,0.6
2835,0.6
2836,0.3
2837,1.2
2838,0.6
2839,0.6
2840,0.9
2841,0.9
2842,0.6
2843,0.9
2844,0.6
2845,0.6
2846,0.9
2847,0.9
2848,0.6
2849,0
2850,0.6
2851,0.9
2852,0
2853,0.9
2854,0.6
2855,0.6
2856,1.2
2857,0.9
2858,0.6
2859,0
2860,0.6
2861,0.3
2862,0
2863,0.9
2864,0.6
2865,0.6
2866,0.6
2867,0.9
2868,0.9
2869,0.6
2870,0.6
2871,0.6
2872,1.2
2873,0
2874,0.3
2875,0.3
2876,0.9
2877,0.3
2878,0.6
2879,0.3
2880,0.6
2881,0.3
2882,0.6
2883,1.2
2884,0.6
2885,0.6
2886,0
2887,0.3
2888,0.3
2889,0.6
2890,0.3
2891,0.6
2892,0
2893,0
2894,0.6
2895,1.2
2896,0.9
2897,0.3
2898,0
2899,0.6
2900,0.6
2901,0.6
2902,0.3
2903,0
2904,0.6
2905,0
2906,0.6
2907,0.9
2908,0.9
2909,0.3
2910,0.3
2911,0.9
2912,0.3
2913,0.9
2914,0.6
2915,0
2916,0.9
2917,0
2918,0.6
2919,0.6
2920,0.3
2921,0
2922,1.2
2923,0.3
2924,0
2925,0.6
2926,0.6
2927,0.6
2928,0.3
2929,0.6
2930,0
2931,1.2
2932,1.2
2933,0.9
2934,0.9
2935,0
2936,0.3
2937,0
2938,0.9
2939,0
2940,0
2941,0.9
2942,0.9
2943,0.6
2944,0.3
2945,0.6
2946,0.3
2947,0.9
2948,0
2949,0.9
2950,0
2951,0.3
2952,0
2953,0.3
2954,0.3
2955,0.6
2956,0.9
2957,0.6
2958,0.3
2959,0.6
2960,0.9
2961,0
2962,0
2963,0.3
2964,0.6
2965,0.9
2966,0.6
2967,0.6
2968,0.6
2969,0.9
2970,0.9
2971,0.6
2972,0.9
2973,0.6
2974,0.6
2975,0
2976,0.9
2977,0.6
2978,0.3
2979,0.3
2980,0.3
2981,0.9
2982,0.6
2983,0.9
2984,0
2985,1.2
2986,0.3
2987,0.9
2988,0.3
2989,0.9
2990,0.6
2991,0.6
2992,0
2993,0.6
2994,0
2995,0
2996,0.3
2997,0.9
2998,0.3
2999,0.9
3000,0
3001,0.9
3002,0.9
3003,0.3
3004,0.3
3005,0.6
3006,0.9
3007,0.3
3008,0.6
3009,0
3010,0.9
3011,0
3012,0.6
3013,0.6
3014,0.9
3015,0.3
3016,0.9
3017,0.3
3018,0.6
3019,0.3
3020,0.9
3021,0
3022,0.3
3023,0.3
3024,0
3025,1.2
3026,0.3
3027,0.3
3028,0.6
3029,0
3030,0
3031,0.3
3032,0.6
3033,0.6
3034,0.9
3035,0.6
3036,0
3037,0
3038,0.9
3039,1.2
3040,0.6
3041,0.6
3042,0.3
3043,1.2
3044,0.3
3045,0.9
3046,0.3
3047,0
3048,0.3
3049,0.6
3050,0
3051,0.3
3052,1.2
3053,0.9
3054,0.9
3055,0
3056,0.9
3057,0.9
3058,0
3059,0.6
3060,0.6
3061,0
3062,0
3063,0.9
3064,0
3065,0.3
3066,0.3
3067,0.6
3068,1.2
3069,0.6
3070,0.3
3071,0.6
3072,1.2
3073,0.9
3074,0.3
3075,0.3
3076,0.3
3077,0
3078,0.3
3079,0.9
3080,0
3081,1.2
3082,0.9
3083,0.3
3084,0
3085,0.3
3086,0.3
3087,0
3088,0.6
3089,0.6
3090,0
3091,0
3092,0.9
3093,0.3
3094,0
3095,0.9
3096,1.2
3097,0.9
3098,0.6
3099,0.6
3100,0.3
3101,0.3
3102,1.2
3103,0.3
3104,0.9
3105,0
3106,0
3107,0.3
3108,0
3109,0.3
3110,0.3
3111,0.3
3112,0.9
3113,0.6
3114,0
3115,0.9
3116,0.6
3117,0.9
3118,0.3
3119,0
3120,0
3121,0.6
3122,0.6
3123,0.3
3124,0.3
3125,0.9
3126,0.3
3127,0.6
3128,0.3
3129,0.9
3130,0.9
3131,0.6
3132,0.9
3133,0.6
3134,0
3135,0.6
3136,0.6
3137,0.3
3138,1.2
3139,0.9
3140,1.2
3141,0.3
3142,0.9
3143,0.9
3144,0.3
3145,1.2
3146,0.9
3147,0.9
3148,0
3149,0.3
3150,0.9
3151,0.9
3152,0.9
3153,0.6
3154,0.6
3155,0.6
3156,0
3157,0.6
3158,0.6
3159,0.6
3160,0.9
3161,0.3
3162,0
3163,0.3
3164,0.6
3165,0.3
3166,0.6
3167,1.2
3168,0.3
3169,0
3170,1.2
3171,0.6
3172,0.9
3173,1.2
3174,0.9
3175,0.6
3176,0
3177,0.3
3178,0.6
3179,0.3
3180,0.3
3181,0.9
3182,0.9
3183,0
3184,0.6
3185,0
3186,0
3187,0.6
3188,0.6
3189,0.9
3190,1.2
3191,0.9
3192,0.9
3193,0
3194,0
3195,0.9
3196,0.9
3197,0.6
3198,0
3199,0.6
3200,0.6
3201,0
3202,0.3
3203,0.3
3204,0
3205,0.3
3206,0.9
3207,0.3
3208,0
3209,0.6
3210,0
3211,0
3212,0.3
3213,0.9
3214,0.6
3215,0.6
3216,0.9
3217,0
3218,0.3
3219,0
3220,0
3221,0.3
3222,0.6
3223,0.9
3224,0.3
3225,0.6
3226,0.3
3227,0
3228,0.9
3229,0.3
3230,0
3231,0.6
3232,0.9
3233,0.3
3234,0.9
3235,0
3236,0.9
3237,0
3238,0.3
3239,0.9
3240,0.6
3241,1.2
3242,0
3243,0.6
3244,0
3245,1.2
3246,0.6
3247,0
3248,0.6
3249,0.9
3250,0.9
3251,0.3
3252,0
3253,0.6
3254,0.6
3255,0.9
3256,0.6
3257,0.3
3258,0.9
3259,0
3260,0.9
3261,0
3262,0.9
3263,0.3
3264,0.3
3265,0.9
3266,0.9
3267,0.9
3268,0.3
3269,0.3
3270,0.9
3271,0.6
3272,0.3
3273,0
3274,0.3
3275,0.3
3276,0.3
3277,0.3
3278,1.2
3279,0
3280,0.6
3281,0.3
3282,0.6
3283,0.9
3284,0.9
3285,0.6
3286,0
3287,0.6
3288,0.3
3289,0
3290,0
3291,0.6
3292,0.6
3293,0
3294,0
3295,0.3
3296,0.6
3297,1.2
3298,0.6
3299,0.3
3300,0.3
3301,0.6
3302,0.3
3303,0.9
3304,0.6
3305,0
3306,0.9
3307,0.3
3308,0.3
3309,0.6
3310,0.6
3311,0.3
3312,0.9
3313,0.3
3314,0.9
3315,0.9
3316,0.3
3317,0.6
3318,0.9
3319,0.9
3320,0.9
3321,0.6
3322,0.6
3323,0.9
3324,0.9
3325,0.3
3326,0.9
3327,0.9
3328,1.2
3329,0
3330,0.3
3331,0
3332,0.9
3333,0.3
3334,1.2
3335,0.9
3336,0
3337,0.6
3338,0.6
3339,0
3340,0.9
3341,0.9
3342,0.9
3343,0.6
3344,0.3
3345,0.6
3346,0.3
3347,0.9
3348,0.9
3349,0.3
3350,0.9
3351,0
3352,0.9
3353,0.3
3354,0.9
3355,0.9
3356,0.6
3357,0.6
3358,0.3
3359,0.6
3360,0.6
3361,0.3
3362,0.9
3363,0.3
3364,0.3
3365,0.6
3366,0.6
3367,0.3
3368,0
3369,0.9
3370,0
3371,0.6
3372,0.9
3373,0
3374,0.9
3375,0.3
3376,0.3
3377,0.9
3378,0.6
3379,0.3
3380,0.9
3381,0
3382,0
3383,0.9
3384,0.3
3385,0.6
3386,1.2
3387,0.3
3388,0
3389,0.9
3390,0.6
3391,0.9
3392,0.9
3393,0.9
3394,0.3
3395,0.9
3396,0.3
3397,0.3
3398,0.9
3399,0
3400,0.9
3401,0.3
3402,0.6
3403,0.9
3404,0.3
3405,0.3
3406,0.3
3407,0.9
3408,0.6
3409,0
3410,0.9
3411,0
3412,1.2
3413,0.3
3414,0
3415,0.3
3416,0
3417,0
3418,0.9
3419,0
3420,1.2
3421,0.3
3422,1.2
3423,0.3
3424,0.6
3425,0.6
3426,0.6
3427,0
3428,0
3429,0.3
3430,0.3
3431,0.9
3432,0.3
3433,0
3434,0
3435,0
3436,0.9
3437,0
3438,1.2
3439,0.9
3440,0
3441,0.6
3442,0.9
3443,0.3
3444,0.3
3445,0.9
3446,0.9
3447,0.9
3448,1.2
3449,0
3450,0.6
3451,0.9
3452,0.3
3453,0.6
3454,0.3
3455,0.6
3456,0
3457,0.6
3458,0.9
3459,0.3
3460,0.6
3461,0.9
3462,0
3463,0.3
3464,0.6
3465,0.9
3466,0.3
3467,0.3
3468,0.6
3469,0.6
3470,0
3471,0.3
3472,0.9
3473,0.6
3474,1.2
3475,0.9
3476,0.3
3477,0
3478,0
3479,0.9
3480,0
3481,0.6
3482,0.9
3483,0
3484,0
3485,0.6
3486,1.2
3487,0.6
3488,0.3
3489,0
3490,0
3491,0.6
3492,0.6
3493,0.9
3494,0.9
3495,0.3
3496,0
3497,0.3
3498,0.3
3499,0
3500,0.9
3501,0.3
3502,0.3
3503,0.6
3504,0
3505,0.6
3506,1.2
3507,0.6
3508,0.3
3509,0.6
3510,0.3
3511,0.9
3512,0.3
3513,0
3514,0
3515,0.3
3516,0.6
3517,0.3
3518,0.6
3519,1.2
3520,0.6
3521,0.6
3522,0.9
3523,0.6
3524,1.2
3525,0.3
3526,0.9
3527,0.3
3528,0.6
3529,0
3530,0.3
3531,0.3
3532,0.9
3533,0.3
3534,0.6
3535,0.3
3536,0
3537,0.9
3538,0.3
3539,0.3
3540,0.9
3541,0.3
3542,0.9
3543,0
3544,0.9
3545,0.6
3546,0
3547,0
3548,0.3
3549,0.9
3550,0
3551,0
3552,0.3
3553,0.6
3554,0.9
3555,0
3556,0.3
3557,0.9
3558,0.3
3559,0
3560,0.6
3561,0.3
3562,0.3
3563,0
3564,0.6
3565,0.3
3566,0.9
3567,0
3568,0.6
3569,0.6
3570,1.2
3571,0.3
3572,1.2
3573,0.6
3574,0.6
3575,0.9
3576,0.3
3577,0
3578,0
3579,0
3580,0.3
3581,0.3
3582,0.3
3583,0
3584,0.3
3585,0.9
3586,1.2
3587,0
3588,0.3
3589,0
3590,0.3
3591,0
3592,0.3
3593,1.2
3594,0.6
3595,0.9
3596,0
3597,0.3
3598,0.3
3599,0.6
3600,0.6
3601,0.6
3602,0
3603,0.3
3604,0.9
3605,0.9
3606,0
3607,0.3
3608,0
3609,0
3610,0.3
3611,0
3612,0
3613,0.6
3614,0
3615,0.9
3616,0.9
3617,0
3618,0.3
3619,0.6
3620,0.9
3621,0.3
3622,0.9
3623,0.6
3624,0.3
3625,0.3
3626,0.3
3627,0.9
3628,1.2
3629,0.9
3630,0.6
3631,0.6
3632,0.6
3633,0.3
3634,0.9
3635,0.3
3636,0.6
3637,0.9
3638,0
3639,0.3
3640,0.3
3641,0
3642,0
3643,0.3
3644,0.9
3645,0
3646,0.9
3647,0.9
3648,0
3649,0.3
3650,0.6
3651,1.2
3652,0
3653,0.9
3654,0
3655,0.9
3656,0.6
3657,0.3
3658,0.6
3659,0.9
3660,0.9
3661,0.3
3662,0
3663,0.3
3664,0.9
3665,0
3666,0.6
3667,0.9
3668,0.9
3669,0.9
3670,0.6
3671,0.9
3672,0.3
3673,0.3
3674,0
3675,0.9
3676,0.9
3677,0.6
3678,0.6
3679,0.6
3680,0
3681,0.9
3682,0.3
3683,0
3684,0.9
3685,0.3
3686,0.3
3687,0.3
3688,0.3
3689,0.3
3690,0.3
3691,0
3692,0.6
3693,1.2
3694,0
3695,0.3
3696,0.6
3697,0.9
3698,0.9
3699,0
3700,0
3701,0.9
3702,0.3
3703,0
3704,0.9
3705,0.6
3706,0
3707,0
3708,0.3
3709,0.3
3710,0.6
3711,0.3
3712,0.3
3713,0.3
3714,0.3
3715,0
3716,0.6
3717,0.6
3718,0.3
3719,0.9
3720,0.3
3721,0.6
3722,0
3723,0.9
3724,0.3
3725,0.9
3726,0.3
3727,0.6
3728,0.6
3729,0.9
3730,0.6
3731,0.9
3732,0.3
3733,0.9
3734,0.3
3735,0.9
3736,0.9
3737,0
3738,0.6
3739,0.6
3740,0.6
3741,0.3
3742,0.3
3743,0
3744,0.3
3745,0.3
3746,0.9
3747,0
3748,0.3
3749,0.9
3750,0.9
3751,0.9
3752,0.6
3753,0.6
3754,0.6
3755,0
3756,0.6
3757,0.9
3758,0.3
3759,0.9
3760,0.6
3761,0.6
3762,0.6
3763,0.6
3764,0.9
3765,0
3766,0
3767,0.6
3768,0.6
3769,0.9
3770,0.6
3771,0.9
3772,0.3
3773,0.6
3774,0
3775,0
3776,0.3
3777,1.2
3778,0.6
3779,0
3780,0.6
3781,0
3782,0
3783,0.9
3784,0.3
3785,0.3
3786,1.2
3787,0.6
3788,1.2
3789,0.9
3790,0.9
3791,0.6
3792,0.3
3793,0
3794,0.9
3795,0.3
3796,0
3797,0
3798,0.6
3799,0
3800,0.3
3801,0.3
3802,0.3
3803,0.3
3804,0.6
3805,0.3
3806,0.6
3807,0.6
3808,0.6
3809,0.3
3810,0.3
3811,0.6
3812,0.9
3813,0.9
3814,0.3
3815,0.3
3816,0.3
3817,0
3818,0.3
3819,0.6
3820,0.9
3821,0.6
3822,0.6
3823,0.3
3824,0.6
3825,0.9
3826,0.6
3827,0.3
3828,0
3829,0.9
3830,0
3831,0.9
3832,0.3
3833,0.3
3834,0.3
3835,0.9
3836,0.6
3837,0.9
3838,0.6
3839,0
3840,0.9
3841,0.6
3842,0.6
3843,0.3
3844,0.6
3845,0.6
3846,1.2
3847,0.3
3848,0.6
3849,0.3
3850,0.6
3851,0.3
3852,0.9
3853,0.6
3854,0.6
3855,0.3
3856,0
3857,0.6
3858,0
3859,0.9
3860,0.3
3861,0.3
3862,1.2
3863,0.9
3864,0.3
3865,0
3866,0.6
3867,0.9
3868,0
3869,0
3870,0.3
3871,0.6
3872,0.6
3873,0.6
3874,0.9
3875,0.3
3876,0
3877,0.3
3878,0
3879,0
3880,0.9
3881,1.2
3882,0.6
3883,0
3884,0.9
3885,0
3886,0.9
3887,0.6
3888,0
3889,0
3890,0.3
3891,0.9
3892,0
3893,0.6
3894,0.3
3895,0.6
3896,0.3
3897,0.3
3898,0.3
3899,0.3
3900,0
3901,0
3902,0.9
3903,0
3904,0.6
3905,0.3
3906,0.6
3907,0.6
3908,0.9
3909,0
3910,1.2
3911,0.6
3912,0.6
3913,0.9
3914,0
3915,0.6
3916,0.9
3917,0.3
3918,0.3
3919,0
3920,0.6
3921,0.9
3922,0.6
3923,0
3924,0.6
3925,0.6
3926,0.3
3927,0.9
3928,1.2
3929,0
3930,0.3
3931,0.9
3932,1.2
3933,0.9
3934,0.3
3935,0.6
3936,0
3937,0.3
3938,0.3
3939,0.6
3940,1.2
3941,0
3942,0
3943,0.3
3944,0
3945,0.9
3946,0.9
3947,0.3
3948,0.9
3949,0
3950,0
3951,0.9
3952,0.3
3953,0.9
3954,0.9
3955,0
3956,0.3
3957,0.6
3958,0.9
3959,0.6
3960,0.6
3961,1.2
3962,1.2
3963,0.9
3964,0.6
3965,0.6
3966,0
3967,0.6
3968,0.9
3969,0.9
3970,0.3
3971,0
3972,0.6
3973,0
3974,0.3
3975,0.9
3976,0.6
3977,0.3
3978,0.3
3979,0.3
3980,0.6
3981,1.2
3982,0.3
3983,0.3
3984,1.2
3985,0
3986,0.3
3987,0.6
3988,0
3989,0
3990,0.6
3991,0.9
3992,0.6
3993,0.9
3994,0.3
3995,0
3996,0.6
3997,0
3998,0.6
3999,0
4000,0
4001,0.9
4002,0.6
4003,0.6
4004,0.9
4005,0.9
4006,0.6
4007,0.9
4008,0
4009,0.9
4010,0.3
4011,0.9
4012,1.2
4013,0.6
4014,0.9
4015,0.3
4016,0
4017,0.6
4018,0.9
4019,1.2
4020,0
4021,0
4022,0.6
4023,0.3
4024,0.9
4025,1.2
4026,0.3
4027,0.6
4028,0.9
4029,0.3
4030,0.6
4031,0.9
4032,0.3
4033,0.3
4034,0.3
4035,0.9
4036,0.6
4037,0.9
4038,0.9
4039,0.3
4040,0.9
4041,0.9
4042,0.9
4043,0.6
4044,0.3
4045,0.6
4046,0.6
4047,0.6
4048,0.9
4049,0.6
4050,0.9
4051,0
4052,0.6
4053,0
4054,0.3
4055,1.2
4056,0.9
4057,0.9
4058,0
4059,0.3
4060,0.9
4061,0
4062,0.9
