,0
6034,0.9
6035,0.3
6036,0.3
6037,0.3
6038,0
6039,0.6
6040,0.6
6041,0.6
6042,0
6043,0.9
6044,0.3
6045,0.9
6046,0.9
6047,0.3
6048,0.9
6049,0
6050,0.9
6051,0.6
6052,0.6
6053,0.9
6054,0.3
6055,0.9
6056,0.9
6057,0.6
6058,0
6059,0.3
6060,0.6
6061,0.6
6062,0.3
6063,0.9
6064,0.9
6065,0.9
6066,0.3
6067,0.9
6068,0
6069,0.6
6070,0.3
6071,0.6
6072,0.3
6073,0.3
6074,0.9
6075,0.6
6076,0.9
6077,0
6078,0.3
6079,0.3
6080,0
6081,0.3
6082,0.9
6083,0
6084,0.6
6085,0.3
6086,0.9
6087,0
6088,0.9
6089,0.6
6090,0.9
6091,0.6
6092,0.9
6093,0.6
6094,0.9
6095,0.3
6096,0
6097,0.6
6098,0.3
6099,0.3
6100,0.9
6101,0.3
6102,0
6103,0.3
6104,0.6
6105,1.2
6106,0
6107,0.6
6108,0.3
6109,0.9
6110,0.6
6111,0.9
6112,0
6113,0.3
6114,0.3
6115,0
6116,0.6
6117,0.6
6118,0
6119,1.2
6120,0.3
6121,0.3
6122,0.3
6123,0.3
6124,0.3
6125,0.6
6126,0.3
6127,0.9
6128,0
6129,0.9
6130,0
6131,0.3
6132,0.9
6133,0.9
6134,0.9
6135,0.9
6136,0.3
6137,0
6138,0.6
6139,0.3
6140,1.2
6141,0.6
6142,0.6
6143,0.6
6144,0.9
6145,0
6146,0.3
6147,0.9
6148,0.9
6149,0
6150,0
6151,1.2
6152,0.6
6153,0.9
6154,0.6
6155,0.6
6156,1.2
6157,0.6
6158,0.9
6159,0
6160,0.9
6161,1.2
6162,0
6163,0.3
6164,0.6
6165,0.9
6166,0
6167,1.2
6168,0
6169,0.3
6170,0.3
6171,0.9
6172,0
6173,0.9
6174,0.3
6175,0
6176,0.3
6177,0.6
6178,0.3
6179,0
6180,0
6181,0.9
6182,0.9
6183,0.6
6184,0.3
6185,0.9
6186,1.2
6187,0.3
6188,0.9
6189,0.6
6190,0.9
6191,0.6
6192,0.9
6193,0
6194,0.6
6195,0.6
6196,0.3
6197,0.6
6198,0.6
6199,0
6200,0.3
6201,0
6202,0.3
6203,0.9
6204,0.6
6205,0
6206,0.3
6207,0.6
6208,0
6209,0.9
6210,0.9
6211,0.9
6212,0
6213,0.3
6214,0.6
6215,0.6
6216,0.6
6217,0.9
6218,0.6
6219,0.9
6220,0.3
6221,0.6
6222,0.9
6223,0.6
6224,0.6
6225,0
6226,0.3
6227,0
6228,0.6
6229,0
6230,0.9
6231,0.6
6232,0
6233,0.3
6234,0.9
6235,0.3
6236,0
6237,0.3
6238,0.6
6239,0.6
6240,0.3
6241,0.6
6242,0.6
6243,0.9
6244,0.6
6245,0.6
6246,0
6247,0.3
6248,0.3
6249,0.6
6250,0.6
6251,0.3
6252,0.3
6253,0
6254,0
6255,0.6
6256,0.9
6257,0.3
6258,1.2
6259,0.9
6260,0.6
6261,0.3
6262,0
6263,0.3
6264,0
6265,0.6
6266,0.3
6267,0.9
6268,0.6
6269,0.9
6270,0.9
6271,0.3
6272,0.3
6273,0.6
6274,0.9
6275,0.6
6276,0.9
6277,0.6
6278,0.9
6279,0.9
6280,0.6
6281,1.2
6282,0.3
6283,0.3
6284,0.9
6285,0
6286,0.3
6287,0.6
6288,0
6289,0.3
6290,0
6291,0
6292,0
6293,0.3
6294,0.9
6295,0
6296,0
6297,0.6
6298,1.2
6299,0.6
6300,0.9
6301,0.6
6302,0
6303,0
6304,0
6305,0
6306,0.3
6307,0
6308,0.9
6309,0.3
6310,0.3
6311,0.3
6312,0
6313,0.6
6314,0.3
6315,0
6316,0.3
6317,0.9
6318,0.9
6319,0
6320,0.3
6321,0
6322,0
6323,0.3
6324,0.3
6325,0.3
6326,0.9
6327,0.9
6328,0
6329,0.3
6330,0.9
6331,0.6
6332,0.9
6333,0.3
6334,0.9
6335,0.3
6336,0.9
6337,0.9
6338,0.6
6339,0.3
6340,0
6341,0.3
6342,0.3
6343,1.2
6344,0.6
6345,0.6
6346,0.6
6347,0.3
6348,0.6
6349,0.9
6350,0.3
6351,0.9
6352,0
6353,0
6354,0.3
6355,0.3
6356,0
6357,0.9
6358,0
6359,0
6360,0.9
6361,0.3
6362,0.6
6363,0.6
6364,0.6
6365,0.3
6366,0.6
6367,0.6
6368,0
6369,0.6
6370,0
6371,0
6372,0.6
6373,0.6
6374,0.9
6375,0.9
6376,0.6
6377,0
6378,0.9
6379,0.6
6380,0.3
6381,0
6382,0.3
6383,0.9
6384,0
6385,0.3
6386,0.6
6387,0.3
6388,0
6389,0.3
6390,0.3
6391,0.6
6392,0
6393,0.3
6394,0.3
6395,1.2
6396,1.2
6397,0
6398,0.6
6399,0
6400,0.6
6401,0
6402,0.6
6403,0.9
6404,0.6
6405,0
6406,0
6407,0.3
6408,0.3
6409,1.2
6410,0
6411,0
6412,0.9
6413,0.3
6414,0
6415,0.3
6416,0
6417,0.6
6418,0.9
6419,0
6420,0.9
6421,0.9
6422,0.9
6423,0
6424,1.2
6425,0
6426,0.6
6427,0.6
6428,0
6429,0.3
6430,0.6
6431,0.9
6432,0
6433,1.2
6434,1.2
6435,0
6436,0.3
6437,0.6
6438,0.6
6439,0.3
6440,0.6
6441,0.3
6442,0.9
6443,0.3
6444,0
6445,0.9
6446,0.3
6447,0.3
6448,0.9
6449,0
6450,0.9
6451,0.6
6452,0.3
6453,0.3
6454,0.6
6455,0.9
6456,1.2
6457,1.2
6458,0.6
6459,1.2
6460,0.9
6461,0.6
6462,0.6
6463,0.6
6464,0.6
6465,1.2
6466,0.3
6467,0.6
6468,0
6469,0
6470,0.6
6471,0
6472,0.6
6473,0.6
6474,0.3
6475,0.3
6476,0
6477,0.3
6478,0.6
6479,0
6480,0.3
6481,0
6482,0.9
6483,0.6
6484,0.3
6485,0
6486,0.3
6487,1.2
6488,0.9
6489,0.9
6490,0.9
6491,0.9
6492,0.3
6493,0.3
6494,0.9
6495,0.3
6496,0.9
6497,0.9
6498,0.3
6499,0.6
6500,0
6501,0.3
6502,0.9
6503,0
6504,0.3
6505,0.6
6506,0
6507,0.3
6508,0.3
6509,0.6
6510,0
6511,0.9
6512,0.9
6513,0.9
6514,1.2
6515,0.9
6516,0
6517,0.3
6518,0.6
6519,0.3
6520,0
6521,0.6
6522,0.9
6523,0.9
6524,0
6525,0.9
6526,0.6
6527,0.3
6528,0.6
6529,0.9
6530,0.9
6531,0.3
6532,0.6
6533,0.3
6534,0.9
6535,0.9
6536,0.3
6537,0.6
6538,0
6539,0.3
6540,0.6
6541,0.3
6542,0
6543,0.3
6544,0.9
6545,0
6546,0.9
6547,0.6
6548,1.2
6549,0.9
6550,0
6551,0.9
6552,0.3
6553,0
6554,0.9
6555,0.9
6556,0.3
6557,0.6
6558,0.6
6559,0.3
6560,0.3
6561,0.6
6562,0.3
6563,0.9
6564,0.3
6565,0.3
6566,0.3
6567,0.9
6568,1.2
6569,0.6
6570,0.6
6571,0.6
6572,0.6
6573,0.6
6574,0.9
6575,0.9
6576,0.9
6577,0.9
6578,0.9
6579,0.9
6580,0
6581,0.3
6582,0.6
6583,0.3
6584,0.9
6585,0.6
6586,0.6
6587,0.3
6588,0.6
6589,0
6590,0.3
6591,0.3
6592,1.2
6593,0.3
6594,0.3
6595,0.6
6596,0.6
6597,0.3
6598,0.6
6599,0.9
6600,0.9
6601,0
6602,0
6603,0.3
6604,0.9
6605,0.6
6606,0.6
6607,1.2
6608,0.3
6609,0.6
6610,0
6611,0.6
6612,0.6
6613,0.9
6614,0.9
6615,0.9
6616,0
6617,0.6
6618,0
6619,0.6
6620,0.9
6621,0
6622,0.9
6623,0.3
6624,0.6
6625,0.3
6626,0.3
6627,0.6
6628,0.9
6629,0.9
6630,1.2
6631,0.9
6632,0.9
6633,0.3
6634,0.3
6635,0.9
6636,0.9
6637,0
6638,0.6
6639,0.3
6640,0.6
6641,0
6642,0.3
6643,0
6644,0.6
6645,1.2
6646,0.6
6647,0
6648,0.3
6649,0.9
6650,0.3
6651,0.3
6652,0.6
6653,0.3
6654,0.3
6655,0.6
6656,0.9
6657,0.6
6658,0.9
6659,0.3
6660,0
6661,0.9
6662,0
6663,0.3
6664,0.6
6665,0.9
6666,0
6667,0.9
6668,0.6
6669,0.6
6670,0.3
6671,0.3
6672,0.9
6673,0.3
6674,0
6675,0.9
6676,0.6
6677,1.2
6678,1.2
6679,0.6
6680,0.6
6681,1.2
6682,0.3
6683,0.9
6684,0.6
6685,0.6
6686,0.3
6687,0.6
6688,0
6689,0.3
6690,0.3
6691,0.6
6692,0.9
6693,0.9
6694,0.6
6695,0.6
6696,0.6
6697,0.3
6698,0.6
6699,0.3
6700,0
6701,0.3
6702,0
6703,0
6704,0.9
6705,0.9
6706,0
6707,0.3
6708,0.6
6709,0.3
6710,0.9
6711,0.6
6712,0.6
6713,0
6714,0.6
6715,0.9
6716,0
6717,0.6
6718,0.3
6719,0.6
6720,0.6
6721,0.6
6722,0
6723,0
6724,0.6
6725,0.3
6726,0.6
6727,0.6
6728,0
6729,0
6730,0.3
6731,0.9
6732,0.9
6733,0.3
6734,0
6735,0.6
6736,0.3
6737,1.2
6738,0.3
6739,0.3
6740,0.3
6741,0.3
6742,0
6743,0.9
6744,0.6
6745,0.3
6746,0.9
6747,0.9
6748,0.6
6749,0.6
6750,0
6751,0.3
6752,0.6
6753,0.3
6754,0.6
6755,0
6756,0
6757,0.3
6758,0.3
6759,0.3
6760,0.6
6761,0
6762,0.6
6763,0.3
6764,0.6
6765,0.6
6766,0
6767,0
6768,0.6
6769,0.3
6770,0.6
6771,0.9
6772,0
6773,0.3
6774,0.9
6775,0
6776,0.6
6777,1.2
6778,0.9
6779,0.6
6780,0.3
6781,0.9
6782,0.3
6783,0.9
6784,0.9
6785,0
6786,0.3
6787,0.3
6788,0.6
6789,0.3
6790,0.6
6791,1.2
6792,1.2
6793,0.3
6794,0.6
6795,1.2
6796,0
6797,0.3
6798,0.6
6799,0.9
6800,0
6801,0
6802,0.9
6803,0.3
6804,0.9
6805,0
6806,0.6
6807,0.6
6808,0.3
6809,0
6810,0.9
6811,0
6812,0
6813,0.6
6814,0.9
6815,0.9
6816,0.3
6817,0.6
6818,0.9
6819,0.3
6820,0.9
6821,0.9
6822,1.2
6823,0.9
6824,0.6
6825,0.3
6826,0
6827,0.6
6828,0
6829,0.3
6830,0
6831,0
6832,0.6
6833,0.3
6834,0.9
6835,0.6
6836,0.3
6837,0.6
6838,0.3
6839,0.9
6840,0.3
6841,0.6
6842,0.3
6843,0
6844,0.9
6845,0.3
6846,0
6847,0
6848,0
6849,0
6850,0.3
6851,1.2
6852,0.3
6853,0
6854,1.2
6855,0.9
6856,0.6
6857,0.3
6858,0.6
6859,0.6
6860,0.9
6861,0.6
6862,0.6
6863,0.9
6864,0.3
6865,0
6866,1.2
6867,0.3
6868,0.9
6869,0.6
6870,0.9
6871,0.6
6872,1.2
6873,0
6874,0.6
6875,0.9
6876,0.3
6877,0
6878,0.3
6879,0.9
6880,0
6881,0.6
6882,0.9
6883,0
6884,0.3
6885,0.3
6886,0.3
6887,0.3
6888,0.6
6889,0
6890,0.3
6891,0
6892,0.6
6893,0.6
6894,0.3
6895,0.3
6896,0.3
6897,0.3
6898,0.3
6899,0.6
6900,0.6
6901,0.3
6902,0.3
6903,0.3
6904,0.9
6905,0.6
6906,0
6907,0.3
6908,0.3
6909,0.9
6910,0
6911,0.9
6912,0.3
6913,0.9
6914,0.3
6915,0.3
6916,0.6
6917,0
6918,0.6
6919,0.3
6920,0.6
6921,0.6
6922,0.9
6923,0.3
6924,0.9
6925,0.9
6926,0.6
6927,0
6928,0.9
6929,0.3
6930,0.3
6931,0.3
6932,0.3
6933,0.6
6934,0.6
6935,0.3
6936,0.3
6937,0
6938,0.6
6939,0.3
6940,0
6941,0.3
6942,0
6943,0
6944,0.3
6945,0.3
6946,0
6947,1.2
6948,0.6
6949,0.9
6950,0.6
6951,0.3
6952,0.3
6953,0.3
6954,0.6
6955,0
6956,0.9
6957,0.9
6958,0.3
6959,0.3
6960,0.9
6961,0.3
6962,1.2
6963,0.9
6964,1.2
6965,0
6966,0
6967,0
6968,0.9
6969,0
6970,0.9
6971,0.6
6972,0.3
6973,0
6974,0.6
6975,0.9
6976,0.3
6977,0.9
6978,0.6
6979,0.9
6980,0.3
6981,0.9
6982,0.6
6983,0.9
6984,0
6985,0.9
6986,0.3
6987,0
6988,0.9
6989,0
6990,0.6
6991,0.3
6992,0.3
6993,0.9
6994,0
6995,0
6996,0
6997,0
6998,0.9
6999,0.6
7000,0.6
7001,0.9
7002,0.6
7003,0.9
7004,0
7005,0.6
7006,0.6
7007,0.9
7008,0
7009,0
7010,0
7011,0.6
7012,0
7013,0.6
7014,0
7015,0.6
7016,0
7017,1.2
7018,1.2
7019,0.9
7020,0
7021,0.9
7022,0.3
7023,0.9
7024,0.9
7025,0.6
7026,0.6
7027,0.9
7028,0.9
7029,0.9
7030,0.6
7031,0.3
7032,0.9
7033,0.6
7034,0.3
7035,0
7036,0.6
7037,0
7038,0
7039,0
7040,0.9
7041,0.6
7042,0.6
7043,0
7044,0.3
7045,0.3
7046,0.3
7047,0.3
7048,0
7049,0
7050,0.6
7051,0
7052,0.9
7053,0.3
7054,0.3
7055,0.3
7056,0.6
7057,0.3
7058,0.9
7059,0.3
7060,0.3
7061,0.9
7062,1.2
7063,0.3
7064,0
7065,0
7066,0.9
7067,0.9
7068,0.6
7069,0
7070,0
7071,0
7072,0.6
7073,0
7074,1.2
7075,0.9
7076,0.9
7077,0.6
7078,0.6
7079,0.9
7080,0.6
7081,0.9
7082,0.6
7083,0.9
7084,0.3
7085,0.3
7086,0
7087,0.9
7088,0
7089,0.6
7090,0.3
7091,1.2
7092,0.9
7093,0.6
7094,0
7095,0
7096,0.9
7097,0
7098,0.9
7099,0.3
7100,0.6
7101,0
7102,0
7103,0.3
7104,0
7105,0
7106,0
7107,0
7108,0.3
7109,0.3
7110,0.9
7111,0.9
7112,0.9
7113,0.3
7114,0.9
7115,0.3
7116,0
7117,0.9
7118,0.3
7119,0.6
7120,0.9
7121,0.9
7122,0
7123,0.9
7124,0.3
7125,0.6
7126,0.9
7127,0.9
7128,0
7129,0.9
7130,0.9
7131,0.3
7132,0.9
7133,0.3
7134,0.6
7135,0.6
7136,0.9
7137,0.9
7138,0.9
7139,0.6
7140,0
7141,0.3
7142,0.3
7143,0.9
7144,0
7145,0.3
7146,0.9
7147,0.9
7148,0.9
7149,0.3
7150,0.9
7151,0.6
7152,0.3
7153,0.3
7154,0
7155,0
7156,0.6
7157,0.6
7158,0
7159,0.9
7160,0.9
7161,0.6
7162,0.3
7163,0.6
7164,0.9
7165,1.2
7166,0
7167,0.6
7168,0
7169,0.6
7170,0.6
7171,0.3
7172,0.6
7173,1.2
7174,0.3
7175,0
7176,0
7177,0.9
7178,0.6
7179,0.6
7180,0
7181,0.3
7182,0.3
7183,0.6
7184,0.6
7185,0.3
7186,0.3
7187,0.3
7188,0.9
7189,0.6
7190,0.3
7191,0.3
7192,1.2
7193,0.6
7194,0.3
7195,0.6
7196,0.3
7197,0.9
7198,0.3
7199,0.6
7200,0
7201,0.9
7202,0.3
7203,0.9
7204,0.6
7205,0
7206,0.6
7207,0
7208,1.2
7209,0.6
7210,0.9
7211,0.6
7212,0.9
7213,0
7214,1.2
7215,0
7216,0
7217,0.3
7218,0.9
7219,0.3
7220,0.9
7221,0
7222,0.6
7223,0.3
7224,0.6
7225,0.9
7226,0.3
7227,0.9
7228,1.2
7229,0.6
7230,0.6
7231,0
7232,0.3
7233,0
7234,0.6
7235,0.6
7236,0.6
7237,0.9
7238,0.6
7239,0.3
7240,0.6
7241,0.3
7242,0.9
7243,0.6
7244,0.6
7245,1.2
7246,0.6
7247,0.6
7248,0.6
7249,0.3
7250,0
7251,0
7252,0.6
7253,0.9
7254,0.6
7255,1.2
7256,0.3
7257,0.3
7258,0
7259,0.3
7260,0.9
7261,0.6
7262,0.9
7263,0.9
7264,0
7265,0.9
7266,0.9
7267,0.6
7268,0
7269,0.6
7270,0
7271,0.6
7272,0.9
7273,0.6
7274,0.6
7275,0
7276,0.6
7277,0.9
7278,0.6
7279,0.6
7280,0
7281,0.9
7282,1.2
7283,0.6
7284,0.6
7285,0.6
7286,0.6
7287,0.3
7288,0.9
7289,1.2
7290,0.3
7291,0.6
7292,0.3
7293,0.3
7294,0.3
7295,1.2
7296,0.9
7297,0.6
7298,0.3
7299,0.3
7300,0.6
7301,0.9
7302,0.3
7303,0.3
7304,0.6
7305,0.6
7306,0.9
7307,0.6
7308,0.3
7309,0.3
7310,0.6
7311,0.6
7312,0.9
7313,0.3
7314,0.6
7315,1.2
7316,0
7317,0
7318,0
7319,0.3
7320,0.3
7321,0
7322,0
7323,0.6
7324,0.3
7325,0.9
7326,0.3
7327,0.6
7328,0
7329,0.3
7330,0
7331,0.9
7332,0
7333,0.9
7334,0.6
7335,0.9
7336,1.2
7337,0
7338,0.3
7339,0.3
7340,0.9
7341,0.9
7342,0.3
7343,0
7344,0.9
7345,0.6
7346,0.9
7347,0.6
7348,0
7349,1.2
7350,0.3
7351,0.3
7352,0.6
7353,0
7354,0
7355,0.9
7356,0.6
7357,0.6
7358,0.9
7359,0
7360,0.6
7361,1.2
7362,0.6
7363,0.9
7364,0.9
7365,0
7366,0.3
7367,0.6
7368,0.3
7369,0
7370,0.3
7371,0.9
7372,0.9
7373,0.9
7374,0
7375,0.9
7376,0.9
7377,0.3
7378,0.9
7379,0.3
7380,0.9
7381,0.9
7382,0
7383,0
7384,0.9
7385,0
7386,0.6
7387,0.6
7388,0.6
7389,0
7390,0.3
7391,0.9
7392,0.3
7393,0.6
7394,0.6
7395,0.6
7396,0.9
7397,0.9
7398,0
7399,0.6
7400,0.3
7401,0.9
7402,0.9
7403,0.9
7404,0.3
7405,0.9
7406,0.9
7407,0.3
7408,0.3
7409,0.3
7410,0
7411,1.2
7412,0.6
7413,0.3
7414,0.9
7415,0
7416,0
7417,0.6
7418,0.6
7419,0.9
7420,0.3
7421,0.6
7422,0.9
7423,0
7424,0.3
7425,0.6
7426,0.3
7427,0.9
7428,0.9
7429,0.6
7430,0.6
7431,0.3
7432,0.9
7433,0
7434,0
7435,0.3
7436,0.9
7437,0.3
7438,0
7439,0.3
7440,0
7441,1.2
7442,0.6
7443,0.3
7444,0.3
7445,0.3
7446,0.9
7447,0.3
7448,0.9
7449,0.9
7450,0.6
7451,0.6
7452,0.3
7453,0.6
7454,1.2
7455,1.2
7456,0
7457,0.3
7458,0.3
7459,0.9
7460,0.3
7461,0
7462,0.3
7463,0
7464,0.3
7465,0.9
7466,0
7467,0.6
7468,0.9
7469,0.6
7470,0.9
7471,0
7472,0.3
7473,0.9
7474,0
7475,0.9
7476,0.3
7477,0.3
7478,0
7479,0.6
7480,0.3
7481,0
7482,0.9
7483,0.9
7484,0.6
7485,1.2
7486,0.6
7487,0
7488,0.9
7489,0.6
7490,0.9
7491,0.9
7492,0
7493,0.6
7494,0.6
7495,0.3
7496,0.6
7497,0.3
7498,0.3
7499,0
7500,0
7501,0.9
7502,0
7503,0.3
7504,0.3
7505,0.6
7506,0.6
7507,0
7508,0.3
7509,0
7510,0.6
7511,0.3
7512,0.3
7513,0.3
7514,0
7515,0.6
7516,0
7517,0.9
7518,0.6
7519,0.3
7520,0.6
7521,0.3
7522,0.9
7523,0
7524,1.2
7525,1.2
7526,0
7527,0.3
7528,0
7529,0.6
7530,0.9
7531,0
7532,0
7533,0.6
7534,0.6
7535,0.3
7536,0.3
7537,0.3
7538,0.6
7539,0.9
7540,0.6
7541,0.9
7542,0.6
7543,0.9
7544,0.3
7545,0
7546,0.3
7547,0.3
7548,0.3
7549,0.3
7550,0
7551,0.9
7552,0.3
7553,0.9
7554,0.3
7555,0.3
7556,0.3
7557,0
7558,0.6
7559,0
7560,0.6
7561,0.3
7562,0.6
7563,0.3
7564,0.6
7565,1.2
7566,0
7567,0.3
7568,0.6
7569,0.6
7570,0.6
7571,0.9
7572,0.3
7573,0.6
7574,0.3
7575,0.3
7576,0.6
7577,0.6
7578,0.9
7579,0
7580,0.3
7581,0
7582,0.6
7583,0.3
7584,0
7585,0.9
7586,0.3
7587,0.3
7588,0.9
7589,0.9
7590,0.9
7591,0.6
7592,0.3
7593,1.2
7594,0.3
7595,0.6
7596,0
7597,0.3
7598,0.9
7599,0.6
7600,0.3
7601,0.6
7602,0
7603,0.6
7604,0.3
7605,0.3
7606,0.6
7607,0.9
7608,0.6
7609,0.9
7610,0.6
7611,0.9
7612,0.9
7613,0
7614,0.6
7615,0.3
7616,0.9
7617,0.3
7618,0.3
7619,0.6
7620,0.6
7621,0.3
7622,0.3
7623,0.9
7624,0.3
7625,0.9
7626,0.9
7627,0
7628,0
7629,0.6
7630,0.6
7631,0.9
7632,0.6
7633,0
7634,0.3
7635,0.3
7636,0.3
7637,0
7638,0.3
7639,0.3
7640,1.2
7641,0.6
7642,0.6
7643,0
7644,0
7645,0
7646,0.6
7647,0.9
7648,0.3
7649,0.6
7650,0
7651,0
7652,0.6
7653,0.6
7654,0
7655,0.6
7656,0.3
7657,0.6
7658,0.3
7659,0.3
7660,0.9
7661,0
7662,0.3
7663,0.3
7664,0
7665,0.6
7666,0.9
7667,0
7668,0.3
7669,0.3
7670,0.3
7671,0.6
7672,0.9
7673,0.3
7674,0.9
7675,0.9
7676,0
7677,1.2
7678,0.9
7679,0.6
7680,1.2
7681,0.6
7682,0.6
7683,0.3
7684,0.6
7685,1.2
7686,0.9
7687,0
7688,0.6
7689,0.6
7690,0.9
7691,0
7692,0.6
7693,0.3
7694,0.9
7695,0.9
7696,0.9
7697,0.6
7698,0.9
7699,0.9
7700,0.3
7701,0.9
7702,0.3
7703,0.9
7704,0
7705,0.3
7706,0
7707,0.6
7708,1.2
7709,0
7710,0.6
7711,0.3
7712,0.6
7713,0.3
7714,0
7715,0.6
7716,0
7717,0
7718,0.6
7719,0
7720,0.3
7721,0.6
7722,0.6
7723,0
7724,0.6
7725,0.6
7726,0
7727,0
7728,0.9
7729,0.6
7730,1.2
7731,0.9
7732,0.3
7733,0.6
7734,0
7735,0
7736,1.2
7737,0.6
7738,0.6
7739,0
7740,0.3
7741,0.3
7742,1.2
7743,0.6
7744,0.6
7745,0.9
7746,0.6
7747,0
7748,0.9
7749,0.3
7750,0
7751,0
7752,1.2
7753,0.9
7754,0.9
7755,0.3
7756,0.6
7757,0.6
7758,0
7759,0.3
7760,0.3
7761,0.9
7762,0.3
7763,0
7764,0.3
7765,0.6
7766,0.6
7767,0.3
7768,0
7769,0.6
7770,0.3
7771,0.6
7772,0.3
7773,0.9
7774,0.3
7775,0.9
7776,0.9
7777,0.6
7778,0.3
7779,0.6
7780,0.6
7781,0.9
7782,0.6
7783,0.9
7784,0.6
7785,0.3
7786,0
7787,0.6
7788,0.6
7789,0
7790,0.9
7791,0.9
7792,0
7793,0.3
7794,0
7795,0.9
7796,0.6
7797,0.3
7798,0.6
7799,0.6
7800,0.3
7801,0.9
7802,0.6
7803,0
7804,0
7805,0.9
7806,0.6
7807,0
7808,0.6
7809,0.3
7810,0.3
7811,0.6
7812,0
7813,0.6
7814,0.3
7815,0.3
7816,0
7817,0.3
7818,0
7819,0.9
7820,0.9
7821,0.6
7822,0.9
7823,0.6
7824,0
7825,0
7826,0.6
7827,0.6
7828,0.3
7829,0
7830,0.9
7831,1.2
7832,0.6
7833,0
7834,0.9
7835,0
7836,0.3
7837,0.3
7838,0.3
7839,0
7840,0.9
7841,0
7842,0.3
7843,0.6
7844,0.3
7845,0.6
7846,1.2
7847,0.3
7848,0.6
7849,0
7850,0
7851,0.6
7852,0.6
7853,0.9
7854,0.9
7855,0.9
7856,0.3
7857,0
7858,0.9
7859,0.6
7860,0.9
7861,0.6
7862,0.6
7863,0.3
7864,0.3
7865,0.3
7866,0.3
7867,0
7868,0.6
7869,0.3
7870,0.6
7871,0.6
7872,1.2
7873,0.6
7874,0.9
7875,0.6
7876,0.6
7877,0.3
7878,0.3
7879,0.9
7880,0.3
7881,0
7882,0.6
7883,0.6
7884,0.3
7885,0.3
7886,0
7887,0.6
7888,0.9
7889,0.6
7890,0.9
7891,0.9
7892,0.6
7893,0.3
7894,0
7895,0
7896,0.6
7897,0.6
7898,0.6
7899,0.6
7900,0.3
7901,0
7902,0
7903,0.6
7904,0.6
7905,0
7906,0.3
7907,0.3
7908,0
7909,0.9
7910,0.3
7911,0.9
7912,0.9
7913,0.6
7914,0.6
7915,0.9
7916,0.3
7917,0.6
7918,0.3
7919,0
7920,0.3
7921,0
7922,0
7923,0
7924,1.2
7925,0
7926,0.6
7927,0.6
7928,0
7929,0.3
7930,0
7931,0.6
7932,0.3
7933,0.3
7934,0.9
7935,0.9
7936,0.3
7937,0.9
7938,0.3
7939,0
7940,0.9
7941,0.9
7942,0.3
7943,0
7944,0.6
7945,0.6
7946,0
7947,0.3
7948,0.3
7949,0.9
7950,0.9
7951,0.9
7952,0.3
7953,0.6
7954,0.9
7955,0.6
7956,0.3
7957,0.3
7958,1.2
7959,0
7960,0
7961,0.3
7962,0.3
7963,0.3
7964,1.2
7965,0.3
7966,0
7967,0
7968,0
7969,0
7970,0.3
7971,0.9
7972,0
7973,0.6
7974,0.6
7975,0.6
7976,0.6
7977,0
7978,0.9
7979,0
7980,0.9
7981,0
7982,0
7983,0.3
7984,0.9
7985,0.6
7986,0.6
7987,0.3
7988,0.3
7989,0.3
7990,0.6
7991,0
7992,0
7993,0.6
7994,0.6
7995,0
7996,0
7997,0.3
7998,0.3
7999,0.6
8000,1.2
8001,0.9
8002,0.6
8003,0.3
8004,0.6
8005,0.6
8006,0.9
8007,0
8008,0.3
8009,0.9
8010,0
8011,1.2
8012,0.6
8013,0.6
